Mixture,B.cell,Basophil,Dendritic.cell,Macrophage,Monocyte,Neutrophil,NK.cell,T.cell,P-value,Correlation,RMSE
DSpakowicz002_1_R153_S1,0.445155690215935,0.24457127288813,0.0653031856627792,0.244969851233155,0,0,0,0,0.97,-0.118144715965527,1.32152080465363
DSpakowicz002_10_R153_S10,0,0,0.151664111458449,0.739381723974176,0,0,0.108954164567376,0,0.01,0.203387458130854,1.15877992018981
DSpakowicz002_11_R153_S11,0.26375504527721,0,0.230788206340261,0.505456748382528,0,0,0,0,0.31,0.0835025290342998,1.2161945323661
DSpakowicz002_12_R153_S12,0,0,0.329618110238975,0.670381889761025,0,0,0,0,0.18,0.117222452962338,1.20226250926967
DSpakowicz002_13_R153_S13,0.0485268833816621,0,0.277361098452955,0.674112018165383,0,0,0,0,0.2,0.109607851770551,1.20718206082241
DSpakowicz002_14_R153_S14,0.0684626803498082,0,0.316610612260118,0.614926707390074,0,0,0,0,0.24,0.098432546346287,1.21000251362497
DSpakowicz002_16_R153_S16,0.295813269017453,0,0.372124168861281,0.332062562121266,0,0,0,0,0.6,0.0149775680410413,1.25397211826937
DSpakowicz002_17_R153_S17,0.368022879235784,0,0.266290152788598,0.365686967975618,0,0,0,0,0.9,-0.0591654217087447,1.30137064158081
DSpakowicz002_18_R153_S18,0,0,0.481532957046771,0.518467042953229,0,0,0,0,0.38,0.0692431710237405,1.23027725514487
DSpakowicz002_19_R153_S19,0.203223538765878,0,0.284738164871039,0.512038296363083,0,0,0,0,0.54,0.035017133701231,1.24503789017314
DSpakowicz002_2_R153_S2,0.648282763324686,0,0.177353463161759,0.174363773513555,0,0,0,0,0.81,-0.0352496807606694,1.30531594342733
DSpakowicz002_3_R153_S3,0.393923528140609,0,0.342335016170421,0.26374145568897,0,0,0,0,0.4,0.0653855925582274,1.22418309874433
DSpakowicz002_4_R153_S4,0.132481023634215,0,0.257524554679097,0.609994421686688,0,0,0,0,0.56,0.0292306668079303,1.254286682036
DSpakowicz002_5_R153_S5,0.274895347993887,0,0.262239668320063,0.446353942518277,0,0.0165110411677733,0,0,0.57,0.026881698146233,1.2483390086602
DSpakowicz002_6_R153_S6,0.376419163574454,0.0358017127061716,0.25702201750279,0.330757106216585,0,0,0,0,0.96,-0.106621110619917,1.32277263273421
DSpakowicz002_7_R153_S7,0.433943290410302,0,0.333793041258557,0.232263668331141,0,0,0,0,0.58,0.021969400384309,1.25291553238737
DSpakowicz002_8_R153_S8,0.193173627954979,0,0.389812694566969,0.366065033803653,0,0.0509486436743999,0,0,0.39,0.0654811840181937,1.2205498498647
DSpakowicz002_9_R153_S9,0.162708398685075,0,0.251304373232201,0.566002178703037,0,0.0199850493796872,0,0,0.84,-0.0463967730508444,1.29789994410668
DSpakowicz002_S1_R153_S20,0.250426074013119,0.456680181347859,0.292893744639022,0,0,0,0,0,0.8,-0.0304223548346812,1.28625569254316
DSpakowicz002_S2_R153_S21,0,0,0.146063693729161,0.405180055010063,0,0.448756251260776,0,0,0.67,-0.000435799320974013,1.30534755045049
DSpakowicz002_S3_R153_S22,0.431593794744837,0.180078462023235,0,0,0,0,0.143066461351232,0.245261281880695,0.25,0.0942567720602061,1.2114916785888
DSpakowicz002_S4_R153_S23,0.2242928042846,0,0,0,0.154485172256031,0.506889585484307,0.114332437975061,0,0.97,-0.113567528248646,1.3583809035118
DSpakowicz002_S5_R153_S24,0.113777138551177,0.188208719173301,0.152986055203424,0,0.217679812438001,0,0.0542677225021609,0.273080552131937,0.5,0.0466003465846955,1.18817080588554
DSpakowicz002_S6_R153_S25,0,0.315236171416608,0.134230256869976,0.172084498658701,0,0,0,0.378449073054715,0.84,-0.0486611492048127,1.26140190114992
DSpakowicz002_S7_R153_S26,0.267924022015539,0.0491914570997479,0,0.0126194088678533,0.182592001988203,0.414670682841691,0,0.0730024271869658,0.52,0.0390841011581182,1.24674941657536
DSpakowicz002_S8_R153_S27,0.344769632589373,0,0.0441489399564408,0,0.441299322679606,0,0,0.16978210477458,0.93,-0.0928686518877601,1.27660852631398
