"","High","Low","p","test"
"n","   74","   67","",""
"Sex = Male (%)","   46 (62.2) ","   41 (61.2) "," 1.000",""
"Age (mean (SD))","57.94 (11.46)","57.62 (11.98)"," 0.874",""
"BMI (mean (SD))","27.23 (5.49)","27.62 (7.64)"," 0.756",""
"Stage (%)","   ","   "," 0.802",""
"   Unknown","   17 (23.0) ","   21 (31.3) ","",""
"   I","    7 ( 9.5) ","    4 ( 6.0) ","",""
"   II","    9 (12.2) ","    7 (10.4) ","",""
"   III","   17 (23.0) ","   14 (20.9) ","",""
"   IV","   24 (32.4) ","   21 (31.3) ","",""
"Race (%)","   ","   "," 0.966",""
"   Black","    5 ( 6.8) ","    4 ( 6.0) ","",""
"   Other","    7 ( 9.5) ","    7 (10.4) ","",""
"   White","   62 (83.8) ","   56 (83.6) ","",""
"Cancer = READ (%)","   33 (44.6) ","   26 (38.8) "," 0.600",""
"Vital Status = Dead (%)","   20 (27.0) ","   13 (19.4) "," 0.385",""
